benchmark,model,seed,budget,regret
Branin-Unfav,DNGOJoint,47,31.5,6.383599351541477
Branin-Unfav,DNGOJoint,47,32.5,6.383599351541477
Branin-Unfav,DNGOJoint,47,33.0,6.383599351541477
Branin-Unfav,DNGOJoint,47,33.5,6.383599351541477
Branin-Unfav,DNGOJoint,47,34.5,6.383599351541477
Branin-Unfav,DNGOJoint,47,35.0,6.383599351541477
Branin-Unfav,DNGOJoint,47,35.5,6.383599351541477
Branin-Unfav,DNGOJoint,47,36.5,5.12968273748756
Branin-Unfav,DNGOJoint,47,37.0,5.12968273748756
Branin-Unfav,DNGOJoint,47,37.5,5.12968273748756
Branin-Unfav,DNGOJoint,47,38.5,5.12968273748756
Branin-Unfav,DNGOJoint,47,39.0,5.12968273748756
Branin-Unfav,DNGOJoint,47,39.5,5.12968273748756
Branin-Unfav,DNGOJoint,47,40.5,4.063188030972162
Branin-Unfav,DNGOJoint,47,41.0,4.063188030972162
Branin-Unfav,DNGOJoint,47,41.5,4.063188030972162
Branin-Unfav,DNGOJoint,47,42.5,4.063188030972162
Branin-Unfav,DNGOJoint,47,43.0,4.063188030972162
Branin-Unfav,DNGOJoint,47,43.5,4.063188030972162
Branin-Unfav,DNGOJoint,47,44.5,4.063188030972162
Branin-Unfav,DNGOJoint,47,45.0,4.063188030972162
Branin-Unfav,DNGOJoint,47,45.5,4.063188030972162
Branin-Unfav,DNGOJoint,47,46.5,4.063188030972162
Branin-Unfav,DNGOJoint,47,47.0,4.063188030972162
Branin-Unfav,DNGOJoint,47,47.5,4.063188030972162
Branin-Unfav,DNGOJoint,47,48.5,3.184115231995301
Branin-Unfav,DNGOJoint,47,49.0,3.184115231995301
Branin-Unfav,DNGOJoint,47,49.5,3.184115231995301
Branin-Unfav,DNGOJoint,47,50.0,3.184115231995301
Branin-Unfav,DNGOJoint,48,4.5,5.937743147166876
Branin-Unfav,DNGOJoint,48,5.0,5.937743147166876
Branin-Unfav,DNGOJoint,48,5.5,5.937743147166876
Branin-Unfav,DNGOJoint,48,6.5,5.937743147166876
Branin-Unfav,DNGOJoint,48,7.0,5.937743147166876
Branin-Unfav,DNGOJoint,48,7.5,5.937743147166876
Branin-Unfav,DNGOJoint,48,8.5,5.937743147166876
Branin-Unfav,DNGOJoint,48,9.0,5.937743147166876
Branin-Unfav,DNGOJoint,48,9.5,5.937743147166876
Branin-Unfav,DNGOJoint,48,10.5,5.937743147166876
Branin-Unfav,DNGOJoint,48,11.0,5.937743147166876
Branin-Unfav,DNGOJoint,48,11.5,5.937743147166876
Branin-Unfav,DNGOJoint,48,12.5,5.937743147166876
Branin-Unfav,DNGOJoint,48,13.0,5.937743147166876
Branin-Unfav,DNGOJoint,48,13.5,5.937743147166876
Branin-Unfav,DNGOJoint,48,14.5,5.937743147166876
Branin-Unfav,DNGOJoint,48,15.0,5.937743147166876
Branin-Unfav,DNGOJoint,48,15.5,5.937743147166876
Branin-Unfav,DNGOJoint,48,16.5,5.937743147166876
Branin-Unfav,DNGOJoint,48,17.0,5.937743147166876
Branin-Unfav,DNGOJoint,48,17.5,5.937743147166876
